incident_id,timestamp,location,species,severity,source,temperature,precipitation,wind_speed,visibility,speed_limit,timestamp_weather,temperature_weather,precipitation_weather,wind_speed_weather,visibility_weather,condition,road_segment_id,speed_limit_road,road_type,curvature,lane_count,surface_type,hour,month,is_night,is_weekend,high_precipitation,high_risk_target
INC001,2026-08-18 03:00:00,Tampere,Deer,low,sensor,2.9,0.2,5.3,8698,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,3,8,1,0,0,0
INC001,2026-08-18 03:00:00,Tampere,Deer,low,sensor,2.9,0.2,5.3,8698,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,3,8,1,0,0,0
INC001,2026-08-18 03:00:00,Tampere,Deer,low,sensor,2.9,0.2,5.3,8698,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,3,8,1,0,0,0
INC001,2026-08-18 03:00:00,Tampere,Deer,low,sensor,2.9,0.2,5.3,8698,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,3,8,1,0,0,0
INC002,2026-06-11 19:00:00,Helsinki,Moose,medium,sensor,9.7,0.0,2.6,6687,50,,,,,,,,,,,,,19,6,0,0,0,0
INC003,2026-08-24 11:00:00,Jyväskylä,Bird,low,manual_upload,-1.9,0.4,8.0,6930,90,,,,,,,,,,,,,11,8,0,0,0,0
INC004,2026-07-12 00:00:00,Tampere,Deer,low,manual_upload,4.1,0.7,2.4,9494,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,0,7,1,1,0,0
INC004,2026-07-12 00:00:00,Tampere,Deer,low,manual_upload,4.1,0.7,2.4,9494,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,0,7,1,1,0,0
INC004,2026-07-12 00:00:00,Tampere,Deer,low,manual_upload,4.1,0.7,2.4,9494,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,0,7,1,1,0,0
INC004,2026-07-12 00:00:00,Tampere,Deer,low,manual_upload,4.1,0.7,2.4,9494,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,0,7,1,1,0,0
INC005,2026-06-09 16:00:00,Oulu,Bird,medium,manual_upload,6.9,0.2,2.7,6499,90,,,,,,,,,,,,,16,6,0,0,0,0
INC006,2026-06-03 22:00:00,Jyväskylä,Badger,low,sensor,9.5,1.4,1.7,7596,90,,,,,,,,,,,,,22,6,1,0,1,0
INC007,2026-07-11 14:00:00,Helsinki,Hare,low,sensor,5.8,1.3,5.6,14946,70,,,,,,,,,,,,,14,7,0,1,1,0
INC008,2026-05-02 02:00:00,Kuopio,Lynx,low,manual_upload,10.3,4.2,4.9,10204,100,,,,,,,,,,,,,2,5,1,1,1,0
INC009,2026-07-12 03:00:00,Espoo,Fox,low,manual_upload,3.3,0.4,0.9,4633,60,,,,,,,,,,,,,3,7,1,1,0,0
INC010,2026-06-27 10:00:00,Tampere,Deer,medium,api,3.7,0.2,6.3,10219,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,10,6,0,1,0,0
INC010,2026-06-27 10:00:00,Tampere,Deer,medium,api,3.7,0.2,6.3,10219,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,10,6,0,1,0,0
INC010,2026-06-27 10:00:00,Tampere,Deer,medium,api,3.7,0.2,6.3,10219,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,10,6,0,1,0,0
INC010,2026-06-27 10:00:00,Tampere,Deer,medium,api,3.7,0.2,6.3,10219,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,10,6,0,1,0,0
INC011,2026-07-01 06:00:00,Kuopio,Fox,high,sensor,5.8,0.1,2.5,4230,70,,,,,,,,,,,,,6,7,0,0,0,1
INC012,2026-05-08 09:00:00,Jyväskylä,Hare,low,sensor,10.0,0.4,9.3,5754,50,,,,,,,,,,,,,9,5,0,0,0,0
INC013,2026-07-04 14:00:00,Tampere,Bird,high,api,3.2,1.5,3.9,11739,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,14,7,0,1,1,1
INC013,2026-07-04 14:00:00,Tampere,Bird,high,api,3.2,1.5,3.9,11739,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,14,7,0,1,1,1
INC013,2026-07-04 14:00:00,Tampere,Bird,high,api,3.2,1.5,3.9,11739,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,14,7,0,1,1,1
INC013,2026-07-04 14:00:00,Tampere,Bird,high,api,3.2,1.5,3.9,11739,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,14,7,0,1,1,1
INC014,2026-08-14 13:00:00,Kuopio,Fox,medium,sensor,7.6,0.9,3.0,7848,60,,,,,,,,,,,,,13,8,0,0,0,0
INC015,2026-08-29 05:00:00,Tampere,Deer,low,sensor,2.0,0.9,8.5,6664,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,5,8,1,1,0,0
INC015,2026-08-29 05:00:00,Tampere,Deer,low,sensor,2.0,0.9,8.5,6664,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,5,8,1,1,0,0
INC015,2026-08-29 05:00:00,Tampere,Deer,low,sensor,2.0,0.9,8.5,6664,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,5,8,1,1,0,0
INC015,2026-08-29 05:00:00,Tampere,Deer,low,sensor,2.0,0.9,8.5,6664,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,5,8,1,1,0,0
INC016,2026-06-19 09:00:00,Tampere,Lynx,high,manual_upload,1.7,0.3,3.5,6933,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,9,6,0,0,0,1
INC016,2026-06-19 09:00:00,Tampere,Lynx,high,manual_upload,1.7,0.3,3.5,6933,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,9,6,0,0,0,1
INC016,2026-06-19 09:00:00,Tampere,Lynx,high,manual_upload,1.7,0.3,3.5,6933,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,9,6,0,0,0,1
INC016,2026-06-19 09:00:00,Tampere,Lynx,high,manual_upload,1.7,0.3,3.5,6933,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,9,6,0,0,0,1
INC017,2026-07-04 20:00:00,Espoo,Hare,high,sensor,8.1,2.5,9.1,11430,70,,,,,,,,,,,,,20,7,1,1,1,1
INC018,2026-05-28 18:00:00,Espoo,Fox,high,manual_upload,7.1,0.5,3.4,7080,100,,,,,,,,,,,,,18,5,0,0,0,1
INC019,2026-06-15 13:00:00,Jyväskylä,Badger,high,sensor,-2.0,0.3,5.4,9132,50,,,,,,,,,,,,,13,6,0,0,0,1
INC020,2026-08-12 23:00:00,Jyväskylä,Moose,low,sensor,6.0,0.9,1.8,11510,100,,,,,,,,,,,,,23,8,1,0,0,0
INC021,2026-06-11 18:00:00,Helsinki,Hare,high,api,6.4,0.4,0.8,8256,70,,,,,,,,,,,,,18,6,0,0,0,1
INC022,2026-08-18 05:00:00,Jyväskylä,Bird,medium,manual_upload,5.1,0.1,5.9,7352,100,,,,,,,,,,,,,5,8,1,0,0,0
INC023,2026-06-25 08:00:00,Kuopio,Lynx,low,manual_upload,7.6,0.3,4.1,6062,60,,,,,,,,,,,,,8,6,0,0,0,0
INC024,2026-05-06 11:00:00,Kuopio,Fox,medium,api,9.0,0.6,10.5,11481,70,,,,,,,,,,,,,11,5,0,0,0,0
INC025,2026-05-12 07:00:00,Helsinki,Bird,low,sensor,4.9,0.2,7.9,12267,70,,,,,,,,,,,,,7,5,0,0,0,0
INC026,2026-06-06 06:00:00,Jyväskylä,Hare,low,api,9.3,0.9,6.6,4943,100,,,,,,,,,,,,,6,6,0,1,0,0
INC027,2026-07-18 07:00:00,Helsinki,Fox,medium,manual_upload,8.5,0.2,3.7,7108,60,,,,,,,,,,,,,7,7,0,1,0,0
INC028,2026-08-04 19:00:00,Oulu,Fox,medium,sensor,8.3,2.0,10.3,14348,90,,,,,,,,,,,,,19,8,0,0,1,0
INC029,2026-07-13 02:00:00,Oulu,Hare,low,api,1.9,0.5,9.3,9544,60,,,,,,,,,,,,,2,7,1,0,0,0
INC030,2026-05-24 14:00:00,Oulu,Hare,low,manual_upload,10.4,0.2,4.9,10119,50,,,,,,,,,,,,,14,5,0,1,0,0
INC031,2026-05-19 17:00:00,Helsinki,Badger,low,manual_upload,7.1,1.4,1.3,9836,100,,,,,,,,,,,,,17,5,0,0,1,0
INC032,2026-07-12 01:00:00,Oulu,Deer,low,api,3.4,0.5,7.2,11171,80,,,,,,,,,,,,,1,7,1,1,0,0
INC033,2026-08-10 16:00:00,Turku,Bird,medium,api,3.7,0.6,4.7,10197,90,,,,,,,,,,,,,16,8,0,0,0,0
INC034,2026-05-02 23:00:00,Jyväskylä,Badger,medium,manual_upload,5.7,1.9,20.7,8234,100,,,,,,,,,,,,,23,5,1,1,1,0
INC035,2026-07-31 15:00:00,Kuopio,Fox,low,sensor,3.4,0.0,8.2,7690,70,,,,,,,,,,,,,15,7,0,0,0,0
INC036,2026-05-20 00:00:00,Espoo,Hare,high,manual_upload,8.9,4.0,2.9,9943,80,,,,,,,,,,,,,0,5,1,0,1,1
INC037,2026-05-01 13:00:00,Jyväskylä,Badger,high,api,3.5,1.0,2.7,9575,90,,,,,,,,,,,,,13,5,0,0,0,1
INC038,2026-05-31 11:00:00,Oulu,Deer,low,sensor,12.1,1.1,8.6,8128,70,,,,,,,,,,,,,11,5,0,1,1,0
INC039,2026-08-18 01:00:00,Oulu,Bird,medium,manual_upload,3.4,0.4,10.4,8761,60,,,,,,,,,,,,,1,8,1,0,0,0
INC040,2026-07-03 19:00:00,Kuopio,Moose,high,sensor,7.3,0.9,10.7,8018,90,,,,,,,,,,,,,19,7,0,0,0,1
INC041,2026-05-01 02:00:00,Oulu,Fox,medium,api,7.2,0.5,4.8,8413,50,,,,,,,,,,,,,2,5,1,0,0,0
INC042,2026-05-20 02:00:00,Espoo,Lynx,low,api,3.8,0.8,0.6,8893,60,,,,,,,,,,,,,2,5,1,0,0,0
INC043,2026-05-10 21:00:00,Helsinki,Bird,low,manual_upload,3.6,0.9,3.2,9374,50,,,,,,,,,,,,,21,5,1,1,0,0
INC044,2026-09-02 21:00:00,Turku,Lynx,low,manual_upload,2.4,0.1,17.6,12609,90,,,,,,,,,,,,,21,9,1,0,0,0
INC045,2026-05-22 11:00:00,Helsinki,Badger,medium,api,6.5,0.5,5.8,6889,90,,,,,,,,,,,,,11,5,0,0,0,0
INC046,2026-05-29 04:00:00,Espoo,Bird,low,sensor,1.2,0.0,2.1,12153,80,,,,,,,,,,,,,4,5,1,0,0,0
INC047,2026-06-06 03:00:00,Oulu,Lynx,low,sensor,7.5,1.5,0.8,8943,100,,,,,,,,,,,,,3,6,1,1,1,0
INC048,2026-06-04 07:00:00,Jyväskylä,Fox,medium,api,11.8,0.7,2.2,4800,100,,,,,,,,,,,,,7,6,0,0,0,0
INC049,2026-08-19 21:00:00,Espoo,Hare,low,sensor,5.7,0.1,13.6,4763,80,,,,,,,,,,,,,21,8,1,0,0,0
INC050,2026-05-21 15:00:00,Helsinki,Moose,medium,manual_upload,6.2,0.6,11.4,11308,70,,,,,,,,,,,,,15,5,0,0,0,0
INC051,2026-05-04 14:00:00,Oulu,Bird,low,manual_upload,6.7,2.3,17.3,7494,90,,,,,,,,,,,,,14,5,0,0,1,0
INC052,2026-06-07 14:00:00,Tampere,Deer,medium,sensor,6.7,3.4,0.6,11201,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,14,6,0,1,1,0
INC052,2026-06-07 14:00:00,Tampere,Deer,medium,sensor,6.7,3.4,0.6,11201,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,14,6,0,1,1,0
INC052,2026-06-07 14:00:00,Tampere,Deer,medium,sensor,6.7,3.4,0.6,11201,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,14,6,0,1,1,0
INC052,2026-06-07 14:00:00,Tampere,Deer,medium,sensor,6.7,3.4,0.6,11201,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,14,6,0,1,1,0
INC053,2026-05-11 01:00:00,Helsinki,Deer,medium,manual_upload,8.7,0.6,4.4,6784,70,,,,,,,,,,,,,1,5,1,0,0,0
INC054,2026-05-13 02:00:00,Oulu,Moose,low,api,7.2,2.2,2.5,7111,100,,,,,,,,,,,,,2,5,1,0,1,0
INC055,2026-07-22 20:00:00,Helsinki,Bird,medium,manual_upload,7.7,2.0,6.3,9379,100,,,,,,,,,,,,,20,7,1,0,1,0
INC056,2026-08-06 10:00:00,Oulu,Hare,high,manual_upload,4.2,5.6,0.7,4949,80,,,,,,,,,,,,,10,8,0,0,1,1
INC057,2026-07-09 11:00:00,Helsinki,Deer,low,manual_upload,11.5,1.7,2.9,8030,100,,,,,,,,,,,,,11,7,0,0,1,0
INC058,2026-07-13 13:00:00,Espoo,Hare,high,api,9.5,0.5,3.4,10135,80,,,,,,,,,,,,,13,7,0,0,0,1
INC059,2026-09-02 10:00:00,Tampere,Badger,high,sensor,5.6,3.6,2.5,12781,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,10,9,0,0,1,1
INC059,2026-09-02 10:00:00,Tampere,Badger,high,sensor,5.6,3.6,2.5,12781,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,10,9,0,0,1,1
INC059,2026-09-02 10:00:00,Tampere,Badger,high,sensor,5.6,3.6,2.5,12781,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,10,9,0,0,1,1
INC059,2026-09-02 10:00:00,Tampere,Badger,high,sensor,5.6,3.6,2.5,12781,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,10,9,0,0,1,1
INC060,2026-05-17 19:00:00,Tampere,Hare,medium,sensor,9.9,0.4,9.4,5008,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,19,5,0,1,0,0
INC060,2026-05-17 19:00:00,Tampere,Hare,medium,sensor,9.9,0.4,9.4,5008,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,19,5,0,1,0,0
INC060,2026-05-17 19:00:00,Tampere,Hare,medium,sensor,9.9,0.4,9.4,5008,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,19,5,0,1,0,0
INC060,2026-05-17 19:00:00,Tampere,Hare,medium,sensor,9.9,0.4,9.4,5008,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,19,5,0,1,0,0
INC061,2026-05-19 15:00:00,Helsinki,Moose,high,manual_upload,4.3,1.0,4.1,7227,90,,,,,,,,,,,,,15,5,0,0,0,1
INC062,2026-07-16 13:00:00,Helsinki,Hare,low,manual_upload,9.1,0.2,6.5,11395,70,,,,,,,,,,,,,13,7,0,0,0,0
INC063,2026-07-18 22:00:00,Helsinki,Lynx,low,manual_upload,5.1,2.1,4.9,10886,80,,,,,,,,,,,,,22,7,1,1,1,0
INC064,2026-08-02 22:00:00,Tampere,Deer,high,sensor,5.0,5.1,2.4,11400,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,22,8,1,1,1,1
INC064,2026-08-02 22:00:00,Tampere,Deer,high,sensor,5.0,5.1,2.4,11400,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,22,8,1,1,1,1
INC064,2026-08-02 22:00:00,Tampere,Deer,high,sensor,5.0,5.1,2.4,11400,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,22,8,1,1,1,1
INC064,2026-08-02 22:00:00,Tampere,Deer,high,sensor,5.0,5.1,2.4,11400,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,22,8,1,1,1,1
INC065,2026-05-03 12:00:00,Tampere,Lynx,high,manual_upload,-0.0,2.8,11.6,7244,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,12,5,0,1,1,1
INC065,2026-05-03 12:00:00,Tampere,Lynx,high,manual_upload,-0.0,2.8,11.6,7244,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,12,5,0,1,1,1
INC065,2026-05-03 12:00:00,Tampere,Lynx,high,manual_upload,-0.0,2.8,11.6,7244,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,12,5,0,1,1,1
INC065,2026-05-03 12:00:00,Tampere,Lynx,high,manual_upload,-0.0,2.8,11.6,7244,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,12,5,0,1,1,1
INC066,2026-07-09 08:00:00,Turku,Hare,medium,manual_upload,6.5,0.1,9.8,9927,80,,,,,,,,,,,,,8,7,0,0,0,0
INC067,2026-05-11 00:00:00,Helsinki,Hare,high,manual_upload,1.9,2.4,2.0,8174,80,,,,,,,,,,,,,0,5,1,0,1,1
