incident_id,timestamp,location,species,severity,source,temperature,precipitation,wind_speed,visibility,speed_limit,timestamp_weather,temperature_weather,precipitation_weather,wind_speed_weather,visibility_weather,condition,road_segment_id,speed_limit_road,road_type,curvature,lane_count,surface_type,hour,month,is_night,is_weekend,high_precipitation,high_risk_target
INC068,2026-06-15 06:00:00,Kuopio,Lynx,high,api,9.6,0.1,5.9,8136,70,,,,,,,,,,,,,6,6,0,0,0,1
INC069,2026-07-12 04:00:00,Jyväskylä,Badger,medium,sensor,5.1,1.2,13.5,7723,100,,,,,,,,,,,,,4,7,1,1,1,0
INC070,2026-08-31 14:00:00,Turku,Moose,medium,manual_upload,9.6,0.4,3.7,4612,70,,,,,,,,,,,,,14,8,0,0,0,0
INC071,2026-06-07 03:00:00,Tampere,Bird,medium,sensor,0.4,2.0,5.4,9855,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,3,6,1,1,1,0
INC071,2026-06-07 03:00:00,Tampere,Bird,medium,sensor,0.4,2.0,5.4,9855,90,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,3,6,1,1,1,0
INC071,2026-06-07 03:00:00,Tampere,Bird,medium,sensor,0.4,2.0,5.4,9855,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,3,6,1,1,1,0
INC071,2026-06-07 03:00:00,Tampere,Bird,medium,sensor,0.4,2.0,5.4,9855,90,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,3,6,1,1,1,0
INC072,2026-05-11 09:00:00,Jyväskylä,Fox,medium,manual_upload,11.2,3.2,3.9,7294,50,,,,,,,,,,,,,9,5,0,0,1,0
INC073,2026-08-08 16:00:00,Turku,Bird,high,sensor,7.4,0.6,1.5,8689,60,,,,,,,,,,,,,16,8,0,1,0,1
INC074,2026-05-10 16:00:00,Oulu,Deer,medium,manual_upload,7.4,0.6,3.8,7861,50,,,,,,,,,,,,,16,5,0,1,0,0
INC075,2026-08-10 13:00:00,Tampere,Badger,high,manual_upload,11.4,3.5,5.3,7217,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,13,8,0,0,1,1
INC075,2026-08-10 13:00:00,Tampere,Badger,high,manual_upload,11.4,3.5,5.3,7217,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,13,8,0,0,1,1
INC075,2026-08-10 13:00:00,Tampere,Badger,high,manual_upload,11.4,3.5,5.3,7217,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,13,8,0,0,1,1
INC075,2026-08-10 13:00:00,Tampere,Badger,high,manual_upload,11.4,3.5,5.3,7217,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,13,8,0,0,1,1
INC076,2026-05-21 11:00:00,Oulu,Moose,low,sensor,1.4,3.7,1.1,9339,90,,,,,,,,,,,,,11,5,0,0,1,0
INC077,2026-05-07 18:00:00,Oulu,Deer,medium,api,3.9,1.3,3.3,8287,100,,,,,,,,,,,,,18,5,0,0,1,0
INC078,2026-08-08 14:00:00,Oulu,Bird,high,api,11.5,1.0,8.4,8415,70,,,,,,,,,,,,,14,8,0,1,0,1
INC079,2026-06-04 20:00:00,Jyväskylä,Badger,low,api,11.3,0.3,7.7,3673,60,,,,,,,,,,,,,20,6,1,0,0,0
INC080,2026-06-15 07:00:00,Turku,Moose,medium,sensor,11.1,2.8,4.8,2573,100,,,,,,,,,,,,,7,6,0,0,1,0
INC081,2026-06-21 04:00:00,Turku,Fox,low,manual_upload,9.6,3.6,5.3,7963,50,,,,,,,,,,,,,4,6,1,1,1,0
INC082,2026-07-18 05:00:00,Oulu,Bird,low,manual_upload,9.0,0.7,4.1,9008,50,,,,,,,,,,,,,5,7,1,1,0,0
INC083,2026-07-31 18:00:00,Helsinki,Bird,medium,api,6.1,0.2,3.9,5247,60,,,,,,,,,,,,,18,7,0,0,0,0
INC084,2026-06-29 13:00:00,Tampere,Moose,low,api,8.1,2.7,14.9,7202,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,13,6,0,0,1,0
INC084,2026-06-29 13:00:00,Tampere,Moose,low,api,8.1,2.7,14.9,7202,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,13,6,0,0,1,0
INC084,2026-06-29 13:00:00,Tampere,Moose,low,api,8.1,2.7,14.9,7202,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,13,6,0,0,1,0
INC084,2026-06-29 13:00:00,Tampere,Moose,low,api,8.1,2.7,14.9,7202,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,13,6,0,0,1,0
INC085,2026-05-27 22:00:00,Turku,Lynx,low,sensor,3.9,0.1,2.6,4415,100,,,,,,,,,,,,,22,5,1,0,0,0
INC086,2026-06-21 15:00:00,Oulu,Lynx,low,sensor,5.9,0.8,3.8,8105,90,,,,,,,,,,,,,15,6,0,1,0,0
INC087,2026-05-02 08:00:00,Jyväskylä,Lynx,medium,sensor,9.2,1.7,2.5,6632,70,,,,,,,,,,,,,8,5,0,1,1,0
INC088,2026-08-22 05:00:00,Tampere,Moose,medium,api,2.6,1.2,2.5,2520,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,5,8,1,1,1,0
INC088,2026-08-22 05:00:00,Tampere,Moose,medium,api,2.6,1.2,2.5,2520,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,5,8,1,1,1,0
INC088,2026-08-22 05:00:00,Tampere,Moose,medium,api,2.6,1.2,2.5,2520,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,5,8,1,1,1,0
INC088,2026-08-22 05:00:00,Tampere,Moose,medium,api,2.6,1.2,2.5,2520,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,5,8,1,1,1,0
INC089,2026-05-19 06:00:00,Jyväskylä,Bird,low,manual_upload,9.2,2.7,1.7,5569,70,,,,,,,,,,,,,6,5,0,0,1,0
INC090,2026-06-18 02:00:00,Oulu,Moose,medium,sensor,6.8,0.9,2.1,5739,70,,,,,,,,,,,,,2,6,1,0,0,0
INC091,2026-06-04 17:00:00,Jyväskylä,Badger,low,api,3.1,0.5,2.4,8546,90,,,,,,,,,,,,,17,6,0,0,0,0
INC092,2026-07-23 09:00:00,Espoo,Lynx,medium,manual_upload,9.4,1.9,1.9,7992,50,,,,,,,,,,,,,9,7,0,0,1,0
INC093,2026-08-17 06:00:00,Turku,Lynx,medium,api,5.1,0.2,11.6,11489,50,,,,,,,,,,,,,6,8,0,0,0,0
INC094,2026-05-01 14:00:00,Espoo,Lynx,medium,manual_upload,2.3,0.5,4.3,8318,100,,,,,,,,,,,,,14,5,0,0,0,0
INC095,2026-06-14 16:00:00,Helsinki,Badger,low,api,5.0,0.2,2.5,5929,90,,,,,,,,,,,,,16,6,0,1,0,0
INC096,2026-08-29 10:00:00,Turku,Bird,high,manual_upload,4.8,0.1,6.8,8976,50,,,,,,,,,,,,,10,8,0,1,0,1
INC097,2026-05-13 20:00:00,Jyväskylä,Moose,high,sensor,6.2,2.0,2.2,6669,50,,,,,,,,,,,,,20,5,1,0,1,1
INC098,2026-07-03 00:00:00,Oulu,Bird,high,manual_upload,13.0,0.4,11.9,6589,80,,,,,,,,,,,,,0,7,1,0,0,1
INC099,2026-05-22 18:00:00,Tampere,Fox,medium,api,3.3,0.9,2.9,7233,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,18,5,0,0,0,0
INC099,2026-05-22 18:00:00,Tampere,Fox,medium,api,3.3,0.9,2.9,7233,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,18,5,0,0,0,0
INC099,2026-05-22 18:00:00,Tampere,Fox,medium,api,3.3,0.9,2.9,7233,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,18,5,0,0,0,0
INC099,2026-05-22 18:00:00,Tampere,Fox,medium,api,3.3,0.9,2.9,7233,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,18,5,0,0,0,0
INC100,2026-07-01 01:00:00,Helsinki,Badger,low,manual_upload,2.9,0.8,5.1,7629,100,,,,,,,,,,,,,1,7,1,0,0,0
INC101,2026-05-18 13:00:00,Espoo,Lynx,low,sensor,5.2,0.1,2.5,9901,80,,,,,,,,,,,,,13,5,0,0,0,0
INC102,2026-08-14 22:00:00,Jyväskylä,Moose,high,manual_upload,4.2,0.6,18.0,8424,60,,,,,,,,,,,,,22,8,1,0,0,1
INC103,2026-05-31 05:00:00,Turku,Deer,low,manual_upload,6.8,0.1,5.9,11950,100,,,,,,,,,,,,,5,5,1,1,0,0
INC104,2026-06-26 16:00:00,Kuopio,Hare,low,sensor,4.6,0.2,6.4,9359,100,,,,,,,,,,,,,16,6,0,0,0,0
INC105,2026-06-12 08:00:00,Espoo,Moose,medium,sensor,9.8,0.5,3.4,10369,50,,,,,,,,,,,,,8,6,0,0,0,0
INC106,2026-07-05 06:00:00,Kuopio,Deer,medium,api,4.3,0.4,0.3,4049,60,,,,,,,,,,,,,6,7,0,1,0,0
INC107,2026-06-04 01:00:00,Kuopio,Hare,high,api,6.6,0.6,7.8,8239,70,,,,,,,,,,,,,1,6,1,0,0,1
INC108,2026-06-08 20:00:00,Helsinki,Deer,low,sensor,7.0,0.5,6.3,9273,60,,,,,,,,,,,,,20,6,1,0,0,0
INC109,2026-07-08 00:00:00,Espoo,Fox,medium,manual_upload,10.5,2.7,2.8,9010,70,,,,,,,,,,,,,0,7,1,0,1,0
INC110,2026-06-29 22:00:00,Jyväskylä,Bird,low,api,11.3,2.5,5.6,11217,100,,,,,,,,,,,,,22,6,1,0,1,0
INC111,2026-07-31 12:00:00,Espoo,Deer,low,manual_upload,5.1,0.3,8.1,10434,70,,,,,,,,,,,,,12,7,0,0,0,0
INC112,2026-05-31 11:00:00,Oulu,Fox,medium,manual_upload,1.3,0.5,5.1,8426,50,,,,,,,,,,,,,11,5,0,1,0,0
INC113,2026-08-10 19:00:00,Turku,Fox,medium,sensor,9.2,0.7,4.8,14609,70,,,,,,,,,,,,,19,8,0,0,0,0
INC114,2026-07-14 11:00:00,Oulu,Bird,low,manual_upload,12.2,3.1,6.4,8626,80,,,,,,,,,,,,,11,7,0,0,1,0
INC115,2026-08-07 09:00:00,Helsinki,Fox,medium,manual_upload,2.9,0.7,4.8,8250,100,,,,,,,,,,,,,9,8,0,0,0,0
INC116,2026-07-14 10:00:00,Tampere,Bird,medium,sensor,14.6,0.6,6.1,10677,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,10,7,0,0,0,0
INC116,2026-07-14 10:00:00,Tampere,Bird,medium,sensor,14.6,0.6,6.1,10677,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,10,7,0,0,0,0
INC116,2026-07-14 10:00:00,Tampere,Bird,medium,sensor,14.6,0.6,6.1,10677,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,10,7,0,0,0,0
INC116,2026-07-14 10:00:00,Tampere,Bird,medium,sensor,14.6,0.6,6.1,10677,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,10,7,0,0,0,0
INC117,2026-08-31 18:00:00,Jyväskylä,Badger,low,sensor,4.6,0.5,7.6,2198,60,,,,,,,,,,,,,18,8,0,0,0,0
INC118,2026-07-02 03:00:00,Turku,Deer,low,sensor,10.6,0.7,2.0,5186,70,,,,,,,,,,,,,3,7,1,0,0,0
INC119,2026-08-15 08:00:00,Espoo,Badger,low,manual_upload,6.0,0.8,7.3,7607,100,,,,,,,,,,,,,8,8,0,1,0,0
INC120,2026-06-21 06:00:00,Oulu,Fox,medium,sensor,3.2,3.9,6.1,6002,80,,,,,,,,,,,,,6,6,0,1,1,0
INC121,2026-06-25 16:00:00,Turku,Badger,high,api,6.0,0.8,2.3,8373,90,,,,,,,,,,,,,16,6,0,0,0,1
INC122,2026-05-22 17:00:00,Helsinki,Hare,low,sensor,6.1,0.3,4.7,14425,80,,,,,,,,,,,,,17,5,0,0,0,0
INC123,2026-08-24 14:00:00,Jyväskylä,Moose,low,sensor,3.0,1.8,10.4,1352,90,,,,,,,,,,,,,14,8,0,0,1,0
INC124,2026-06-21 08:00:00,Turku,Bird,medium,manual_upload,2.7,0.2,4.9,7625,70,,,,,,,,,,,,,8,6,0,1,0,0
INC125,2026-06-18 23:00:00,Helsinki,Hare,low,sensor,8.2,1.2,3.1,7826,90,,,,,,,,,,,,,23,6,1,0,1,0
INC126,2026-08-20 17:00:00,Espoo,Hare,medium,api,6.2,0.3,4.3,8247,80,,,,,,,,,,,,,17,8,0,0,0,0
INC127,2026-08-24 07:00:00,Helsinki,Bird,low,api,6.1,1.3,3.1,7427,100,,,,,,,,,,,,,7,8,0,0,1,0
INC128,2026-05-29 23:00:00,Jyväskylä,Deer,medium,api,7.3,0.6,5.0,6357,90,,,,,,,,,,,,,23,5,1,0,0,0
INC129,2026-08-22 07:00:00,Jyväskylä,Bird,high,api,3.5,0.0,0.8,12412,50,,,,,,,,,,,,,7,8,0,1,0,1
INC130,2026-06-10 02:00:00,Jyväskylä,Fox,high,manual_upload,2.5,0.6,2.0,9891,60,,,,,,,,,,,,,2,6,1,0,0,1
INC131,2026-05-26 03:00:00,Tampere,Deer,medium,manual_upload,2.0,1.0,2.6,10430,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,3,5,1,0,0,0
INC131,2026-05-26 03:00:00,Tampere,Deer,medium,manual_upload,2.0,1.0,2.6,10430,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,3,5,1,0,0,0
INC131,2026-05-26 03:00:00,Tampere,Deer,medium,manual_upload,2.0,1.0,2.6,10430,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,3,5,1,0,0,0
INC131,2026-05-26 03:00:00,Tampere,Deer,medium,manual_upload,2.0,1.0,2.6,10430,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,3,5,1,0,0,0
INC132,2026-08-13 07:00:00,Kuopio,Lynx,high,manual_upload,6.4,0.7,15.7,9681,80,,,,,,,,,,,,,7,8,0,0,0,1
INC133,2026-07-10 17:00:00,Jyväskylä,Bird,low,manual_upload,2.4,0.4,4.5,3926,100,,,,,,,,,,,,,17,7,0,0,0,0
INC134,2026-08-27 20:00:00,Turku,Hare,medium,api,8.3,1.3,2.8,9317,60,,,,,,,,,,,,,20,8,1,0,1,0
INC135,2026-05-26 04:00:00,Jyväskylä,Badger,low,manual_upload,11.7,1.3,11.6,7605,50,,,,,,,,,,,,,4,5,1,0,1,0
INC136,2026-07-12 13:00:00,Helsinki,Moose,low,sensor,9.1,0.9,3.1,8496,90,,,,,,,,,,,,,13,7,0,1,0,0
INC137,2026-07-19 06:00:00,Tampere,Bird,low,manual_upload,1.6,0.5,2.1,9435,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,6,7,0,1,0,0
INC137,2026-07-19 06:00:00,Tampere,Bird,low,manual_upload,1.6,0.5,2.1,9435,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,6,7,0,1,0,0
INC137,2026-07-19 06:00:00,Tampere,Bird,low,manual_upload,1.6,0.5,2.1,9435,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,6,7,0,1,0,0
INC137,2026-07-19 06:00:00,Tampere,Bird,low,manual_upload,1.6,0.5,2.1,9435,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,6,7,0,1,0,0
INC138,2026-07-17 21:00:00,Helsinki,Lynx,medium,api,0.9,1.3,4.5,8448,100,,,,,,,,,,,,,21,7,1,0,1,0
INC139,2026-07-30 15:00:00,Oulu,Bird,low,api,8.4,0.1,0.9,3776,80,,,,,,,,,,,,,15,7,0,0,0,0
INC140,2026-08-13 13:00:00,Kuopio,Badger,high,sensor,9.7,0.1,4.8,7163,80,,,,,,,,,,,,,13,8,0,0,0,1
INC141,2026-08-02 12:00:00,Turku,Moose,medium,sensor,1.5,2.1,3.0,5281,80,,,,,,,,,,,,,12,8,0,1,1,0
INC142,2026-07-16 19:00:00,Espoo,Lynx,medium,manual_upload,9.5,0.5,1.2,7434,100,,,,,,,,,,,,,19,7,0,0,0,0
INC143,2026-06-17 07:00:00,Kuopio,Lynx,high,sensor,9.1,1.3,6.5,6866,80,,,,,,,,,,,,,7,6,0,0,1,1
INC144,2026-08-15 23:00:00,Helsinki,Fox,medium,api,8.5,0.3,7.4,8335,50,,,,,,,,,,,,,23,8,1,1,0,0
INC145,2026-08-30 18:00:00,Espoo,Moose,medium,api,7.9,4.3,3.5,10823,70,,,,,,,,,,,,,18,8,0,1,1,0
INC146,2026-06-24 13:00:00,Oulu,Deer,high,manual_upload,6.2,0.5,1.1,9253,60,,,,,,,,,,,,,13,6,0,0,0,1
INC147,2026-06-09 11:00:00,Turku,Badger,low,manual_upload,3.2,1.5,9.8,9031,100,,,,,,,,,,,,,11,6,0,0,1,0
INC148,2026-06-06 12:00:00,Tampere,Hare,high,api,0.3,0.5,7.6,8708,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,12,6,0,1,0,1
INC148,2026-06-06 12:00:00,Tampere,Hare,high,api,0.3,0.5,7.6,8708,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,12,6,0,1,0,1
INC148,2026-06-06 12:00:00,Tampere,Hare,high,api,0.3,0.5,7.6,8708,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,12,6,0,1,0,1
INC148,2026-06-06 12:00:00,Tampere,Hare,high,api,0.3,0.5,7.6,8708,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,12,6,0,1,0,1
INC149,2026-08-01 14:00:00,Turku,Hare,low,manual_upload,8.8,1.9,4.3,11058,60,,,,,,,,,,,,,14,8,0,1,1,0
INC150,2026-07-11 16:00:00,Turku,Lynx,medium,sensor,4.3,0.8,7.9,8785,100,,,,,,,,,,,,,16,7,0,1,0,0
